id,label_pred
1001,0
1002,1
1003,0
1004,0
1005,1
1006,0
1007,0
1008,0
1009,0
1010,1
1011,0
1012,0
1013,0
1014,1
1015,0
1016,1
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,1
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,0
1037,0
1038,1
1039,1
1040,1
1041,0
1042,0
1043,0
1044,1
1045,1
1046,0
1047,1
1048,1
1049,1
1050,1
1051,0
1052,0
1053,1
1054,0
1055,0
1056,0
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,0
1064,0
1065,1
1066,0
1067,0
1068,0
1069,1
1070,1
1071,1
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,1
1079,1
1080,0
1081,0
1082,1
1083,0
1084,0
1085,0
1086,0
1087,1
1088,0
1089,0
1090,1
1091,0
1092,1
1093,0
1094,1
1095,0
1096,0
1097,0
1098,1
1099,0
1100,0
